id,Gender,Age,Annual Salary,Credit Card Debt,Net Worth,Car Purchase Amount
842302,M,41.8517198,62812.09301,11609.38091,238961.2505,35321.45877
842517,M,40.87062335,66646.89292,9572.957136,530973.9078,45115.52566
84300903,F,43.15289747,53798.55112,11160.35506,638467.1773,42925.70921
84348301,F,58.27136945,79370.03798,14426.16485,548599.0524,67422.36313
84358402,F,57.31374945,59729.1513,5358.712177,560304.0671,55915.46248
843786,F,56.82489312,68499.85162,14179.47244,428485.3604,56611.99784
844359,F,46.60731485,39814.522,5958.460188,326373.1812,28925.70549
84458202,F,50.19301623,51752.23445,10985.69656,629312.4041,47434.98265
844981,M,46.58474463,58139.2591,3440.823799,630059.0274,48013.6141
84501001,F,43.32378156,53457.10132,12884.07868,476643.3544,38189.50601
845636,F,50.12992275,73348.70745,8270.707359,612738.6171,59045.51309
84610002,F,53.18015845,55421.65733,10014.96929,293862.5123,42288.81046
846226,M,44.3964937,37336.3383,10218.32092,430907.1673,28700.0334
846381,M,48.49651504,68304.47298,9466.995128,420322.0702,49258.87571
84667401,M,55.24486604,72776.00382,10597.63814,146344.8965,49510.03356
84799002,F,53.28976788,64662.30061,11326.03434,481433.4324,53017.26723
848406,M,44.74219952,63259.87837,11495.54999,370356.2223,41814.72067
84862001,F,48.12708462,52682.06401,12514.52029,549443.5886,43901.71244
849014,F,51.85347374,54503.14423,7377.820914,431098.9998,44633.99241
8510426,M,58.74184223,55368.23716,13272.94647,566022.1306,54827.52403
8510653,F,51.90047138,63435.86304,11878.03779,480588.2345,51130.95379
8510824,M,48.08111958,64347.34531,10905.36628,307226.0977,43402.31525
8511133,F,45.53184183,65176.69055,7698.552234,497526.4566,47240.86004
851509,F,47.02228427,52027.63837,11960.85377,688466.0503,46635.49432
852552,M,39.94299532,69612.0123,8125.598993,499086.3442,45078.40193
852631,M,52.57744084,53065.57175,17805.57607,429440.3297,44387.58412
852763,M,28.0096755,82842.53385,13102.15805,315775.3207,37161.55393
852781,M,55.63031699,61388.62709,14270.00731,341691.9337,49091.97185
852973,F,46.12403587,100000,17452.92179,188032.0778,58350.31809
853201,F,40.24532734,62891.86556,12522.94052,583230.976,43994.35972
853401,F,33.48313022,39627.1248,9371.511071,319837.6593,17584.56963
853612,F,40.38546326,68859.56489,13417.02027,486069.073,44650.36073
85382601,F,51.31671367,82358.22683,8092.475103,655934.4666,66363.89316
854002,M,51.4805088,67904.39895,11417.30952,487435.964,53489.46214
854039,M,46.31841716,65311.68225,7988.753685,215673.5384,39810.34817
854253,M,50.50341115,59593.2624,12252.73058,612242.7755,51612.14311
854268,F,49.85387098,47460.54809,7405.534271,430624.8142,38978.67458
854941,F,22.00038672,43131.78411,10917.14094,326742.7352,10092.22509
855133,M,50.51602163,52263.69806,8838.759509,213040.9606,35928.52404
855138,F,48.04729589,80959.5331,4499.921096,379749.9152,54823.19221
855167,M,42.44978638,66417.66597,9183.327621,513340.0097,45805.67186
855563,M,46.26908486,58457.41492,12491.01273,410655.9947,41567.47033
855625,M,37.58459582,50571.45969,13338.32852,348833.8403,28031.20985
856106,F,38.7730024,50943.16256,10816.8855,299734.1278,27815.73813
85638502,F,61.22413159,79792.13096,14245.53319,497950.2933,68678.4352
857010,M,55.27514264,70787.27764,10155.34095,853913.8532,68925.09447
85713702,F,42.22589031,56098.50773,11675.28496,320228.6451,34215.7615
85715,M,51.16813904,57478.37922,2230.096344,158979.7102,37843.46619
857155,F,41.44430677,60181.40633,7094.896557,390312.1715,37883.24231
857156,M,40.08331711,74445.08168,7915.758178,527420.7269,48734.35708
857343,F,41.1638484,38406.7789,11023.00268,451846.1995,27187.23914
857373,M,55.78242299,64616.6881,12378.54089,779925.7892,63738.39065
857374,M,46.23366001,68107.93144,7813.602657,455609.1429,48266.75516
857392,F,36.67318264,72471.81532,11216.88676,583523.0762,46381.13111
857438,F,52.46564908,35069.41886,1851.979839,353757.5057,31978.9799
85759902,M,57.12191756,52422.94691,6998.46562,438067.7506,48100.29052
857637,F,33.81629802,84467.78988,7772.444847,468238.7915,47380.91224
857793,F,43.03088068,51419.50777,11331.20447,636407.1148,41425.00116
857810,F,50.16597776,46609.51626,7592.019748,409419.5797,38147.81018
858477,F,42.24181684,55207.45679,9976.434857,286062.5162,32737.80177
858970,F,42.05808927,46689.4159,7829.565502,615765.9289,37348.13737
858981,M,42.09853578,71847.2544,4225.328117,476088.3996,47483.85316
858986,M,54.55868922,69236.68608,9842.842611,242495.9886,49730.53339
859196,M,53.15575545,54006.77851,15189.08845,246321.8916,40093.61981
85922302,M,53.05769018,47228.35999,9046.182396,456634.2073,42297.5062
859283,M,43.29935025,70187.50328,6841.540577,662176.4851,52954.93121
859464,M,55.27030631,62262.94845,11785.87919,301026.2206,48104.11184
859465,F,42.69528911,59195.82899,8634.376791,573054.3808,43680.91327
859471,F,57.34721558,48716.67271,10886.91711,662382.6623,52707.96816
859487,F,52.07227701,66478.00967,13685.88702,356553.3996,49392.8897
859575,F,45.18543793,50280.0045,11350.49408,230728.3008,30841.00154
859711,M,56.2157522,57393.82872,5627.803654,411831.0371,49373.37555
859717,M,40.91485207,63429.93141,10676.21884,481335.3582,41903.65171
859983,F,47.78972925,59139.2108,4630.544424,473845.8546,45058.8969
8610175,F,56.04151533,67015.19372,13000.41369,355157.6417,52991.52667
8610404,M,46.96078061,69157.4521,15791.61176,506986.9824,50958.08115
8610629,F,53.3541878,50867.94007,16732.30638,344916.1768,41357.17897
8610637,F,56.51952929,53450.90036,8740.723093,309113.0627,44434.71917
8610862,M,39.1476732,70463.99084,10059.55406,278799.6958,38502.42392
8610908,M,45.22565147,52697.15192,861.8166529,540805.494,41221.24918
861103,F,33.02638894,71055.41924,6147.918843,441527.0144,38399.46139
8611161,F,44.30297784,55406.46215,9522.576495,523251.2663,41456.68097
8611555,F,39.71715527,48567.07462,9724.031647,407401.3776,30394.82494
8611792,M,39.90467755,69506.62127,5449.471997,409293.2658,42384.05128
8612080,F,36.72080894,69453.71659,9565.830875,386128.1333,39002.0771
8612399,F,40.17883971,36929.35124,9719.192898,245664.3652,19553.2739
86135501,F,44.48691527,63087.95261,11024.02643,496856.4912,45167.32542
86135502,M,43.42751716,50889.34054,11041.17891,448601.9484,36019.9556
861597,F,58.42573253,58065.25694,4204.920492,388498.5102,50937.93844
861598,F,32.09408141,20000,14261.80773,579181.6552,12895.71468
861648,F,49.95601436,60536.20406,8244.470226,173079.1798,38955.21919
861799,F,58.61073311,50667.69759,9871.403591,536665.0464,51221.04249
861853,F,42.37110355,44376.62221,13865.09055,259049.2824,25971.95673
862009,M,49.53216133,75958.28349,10562.90377,635512.3606,60670.33672
862028,F,53.22984863,70896.72853,11794.73914,398746.8458,54075.12064
86208,F,46.69611835,56009.73073,11030.2654,391848.6041,40004.87142
86211,M,46.24573524,90556.62686,13872.5667,479586.9387,61593.52058
862261,F,43.38998458,71716.45662,8870.714301,165866.2,39503.38829
862485,M,48.92140102,68502.10943,5831.118245,515084.1891,52474.71839
862548,M,43.14281871,46261.42666,16767.2636,759479.4596,42187.6828
862717,F,52.65668022,61858.19077,5189.083564,706977.053,57441.44414
862722,F,35.62487152,49483.83262,11811.25253,242292.92,22681.71667
862965,F,30.49235339,68289.18229,7357.787011,404457.3099,33640.73697
862980,M,37.37157248,47399.22827,14562.64194,537744.1324,31540.77868
862989,M,48.47639595,63975.0609,10614.85449,891439.8761,60461.24268
863030,M,43.77824898,75460.52362,6280.929547,296972.4085,45738.3343
863031,M,41.7960136,51075.46118,12416.84845,450402.2932,34803.82395
863270,F,49.59716524,42433.54619,7335.524826,386057.421,34642.6024
86355,F,30.34945876,61922.8971,10366.50326,323453.2022,27586.71854
864018,F,41.85495363,69946.93924,9010.648633,778537.2095,54973.02495
864033,F,46.07172662,73476.42249,9656.806156,386287.0208,49142.51174
86408,F,55.15697275,75571.20188,12887.54899,416540.299,58840.53964
86409,M,43.62606334,82573.01132,1696.989764,562605.0655,57306.32866
864292,M,58.46660793,50649.64492,11211.72016,565932.1861,51941.6756
864496,F,42.10214563,53427.46192,7903.103591,238529.6336,30240.60975
864685,F,56.85236475,75247.18061,13258.46631,659279.2011,67120.89878
864726,F,43.03106903,69175.19403,6039.594519,325701.4083,42408.02625
864729,M,34.68196128,84171.16719,12719.64415,244310.5736,41451.71843
864877,M,42.91579507,45721.66835,14250.52398,790526.5507,42592.88647
865128,M,35.04323865,54355.7595,10008.76797,573052.0119,34521.17618
865137,F,34.49805732,77206.48386,8493.098575,411070.4828,42213.69644
86517,M,47.74046488,57005.18595,12416.79083,408147.0405,41913.53713
865423,F,52.86426773,65809.10782,4820.839445,692401.4668,59416.18101
865432,M,47.14546675,65468.1442,7248.54142,588570.8903,51402.61506
865468,M,54.19945546,60991.82443,7329.22851,586368.9293,54755.42038
86561,M,50.75725473,61809.07451,2620.079459,407733.5229,47143.44008
866083,M,59.46215292,66905.47644,10077.49592,651215.6435,64391.68906
866203,M,48.98804889,65131.25015,6206.922109,53366.13861,37252.55194
866458,F,51.03125632,83626.30783,8458.749819,167031.5554,52665.36511
866674,M,39.84482154,64328.27892,13860.43821,567357.0264,44001.20706
866714,F,53.38095524,69255.98753,18361.24915,339207.2774,51551.67997
8670,F,45.01374936,60575.12604,8088.344365,291360.0291,38243.66481
86730502,M,45.40244083,63729.12568,12507.19736,271430.0543,39766.64804
867387,M,37.40628431,64315.73671,14871.36126,502946.8819,40077.57289
867739,M,42.60482241,51419.01644,9026.061543,362564.346,33131.52734
868202,M,47.69031054,53870.48483,14720.53399,701782.528,48622.66097
868223,M,48.7314504,56895.23153,9851.578109,580950.3967,47693.23482
868682,F,47.96813163,52534.20778,7583.753853,401955.501,39410.4616
868826,F,44.50599147,52632.97124,12348.67783,293999.9427,33428.40183
868871,F,43.05947066,42375.21424,6062.60136,510039.1484,32700.27871
868999,M,61.6304836,65617.29175,14392.28833,560593.416,62864.43011
869104,F,46.02807589,49398.74439,6994.617316,174525.8426,29425.83001
869218,M,51.22247207,63869.64928,12860.65824,260269.0963,44418.60955
869224,F,43.89487464,60871.18248,4397.947571,262959.2506,36645.5609
869254,M,57.45859813,68090.5087,6181.970908,316064.0338,53655.53859
869476,M,59.77886094,54122.87827,15164.87506,254617.2609,45977.12502
869691,F,38.60885156,59316.93704,12296.34158,510811.3695,38504.39444
86973701,M,61.10319817,38779.18396,12758.89583,581497.8874,47935.9394
86973702,F,49.61576865,88292.73205,10799.1381,378357.9385,60222.22672
869931,F,37.49764004,68688.40199,15796.31838,375889.6381,38930.55234
871001501,F,45.49732494,51906.85022,13686.96935,85520.85055,27810.21814
871001502,F,49.83912893,52373.79446,11347.62967,633383.4925,47604.34591
8710441,M,31.74162964,73768.12453,8132.073716,562663.8116,42356.6895
87106,M,33.77526933,55576.84068,9396.008371,475126.1252,31300.54347
8711002,F,45.05203632,59689.81438,14862.84011,449895.3046,42369.64247
8711003,M,50.21957282,55381.53225,5088.239017,20000,31837.22537
8711202,M,51.3001589,34154.77654,5316.010491,216355.3406,26499.31418
8711216,M,52.51683609,54382.7481,6940.056371,191168.4476,38172.83602
871122,M,34.16409192,65919.59731,7594.363993,543789.7212,39433.40631
871149,M,55.98961549,39488.45582,10992.33383,363561.1972,37714.31659
8711561,F,57.28482392,72637.84482,14938.50613,352507.9012,57125.41541
8711803,F,47.65948559,67247.07698,9851.689538,368344.0637,46453.34819
871201,M,40.41469076,71271.84407,13122.45694,411045.8332,43855.06077
8712064,M,50.41432737,71693.44742,14421.48298,517480.0937,55592.70383
8712289,M,46.54726629,57860.53103,7146.192574,445745.5544,42484.02283
8712291,F,38.7080482,69142.08412,8707.511532,399124.4489,40879.19107
87127,F,36.195148,52477.66494,12071.41684,97706.89181,20653.21409
8712729,F,44.10061144,47592.04749,13167.65763,473101.0273,35438.80549
8712766,M,46.86775698,48123.36983,921.5340234,405550.1689,36112.79346
8712853,F,33.20331461,76916.41515,13923.96207,315183.5688,38182.30465
87139402,F,42.43201208,65714.46469,12557.08133,362707.0273,41026.02421
87163,F,47.44707409,40346.06491,11505.89906,255922.473,27889.95197
87164,M,40.14234782,71148.20248,7917.65097,416817.4673,43724.4896
871641,F,54.11381978,81757.66856,7500.778414,278181.8354,57430.76903
871642,M,38.41372649,64867.14911,13962.95284,498441.5687,41104.07108
872113,F,40.42154558,70051.94033,4701.316175,613706.5421,49050.85378
872608,F,45.34128933,62043.16623,4980.668295,357639.0334,41265.52929
87281702,M,51.03137709,85186.48921,12413.0319,546630.5284,64545.16339
873357,F,38.40326499,47127.41632,10221.15388,427011.4954,29052.09521
873586,F,33.97602872,61177.08698,9837.222432,340663.3261,30719.8156
873592,F,50.24618129,57770.36488,8628.434025,211765.2494,38763.11306
873593,M,42.144445,60432.40367,11417.46257,415005.3584,39331.20127
873701,F,32.92895606,58999.88858,6904.420412,478422.7973,32608.45468
873843,F,56.07496279,62645.95516,11431.22966,613242.1668,58045.56257
873885,M,56.68908614,68782.15718,9810.75269,350157.8394,54387.27727
874158,F,37.36322599,67545.96382,7171.466112,322905.4592,36638.20688
874217,M,50.75886005,42415.48867,5205.008323,520997.2385,39522.13129
874373,M,62.667962,44617.98314,9683.735879,251702.1158,42978.34626
874662,F,52.68904044,72226.5603,5817.153854,623033.482,60865.76396
874839,F,51.27542204,48958.90535,2418.86434,615672.4681,46380.44732
874858,F,48.24884664,86067.83527,9181.06743,335652.6234,56579.90338
875093,F,41.17366372,65554.4018,12026.57975,462613.8587,42774.35579
875099,M,38.55101952,69248.4953,6445.784981,298246.0609,37879.65385
875263,M,45.44389242,59331.23555,10027.53449,543313.3454,45208.42539
87556202,M,70,52323.2448,12438.85648,346555.1716,56229.4127
875878,M,51.22046152,63552.85175,9347.50353,474763.4696,50455.11935
875938,M,50.96113207,75116.10613,5969.666602,232607.3907,49721.31082
877159,M,41.94840202,38284.02013,15467.78745,587010.5521,31696.99679
877486,F,49.93151869,55293.50777,9465.090098,629764.2743,49220.0218
877500,F,39.84583613,63210.76235,3657.863218,664431.3966,46188.83514
877501,F,44.31436254,54918.38749,8920.385015,347017.8331,36086.93161
877989,M,52.13426592,57262.79581,7793.073201,322150.3542,43264.04965
878796,F,40.60178125,72299.9501,11544.93385,275389.0701,40660.38317
87880,M,57.00689841,50241.48985,14817.70896,607395.0183,51683.60859
87930,M,53.76273185,65834.56889,15353.25774,152012.353,44525.02085
879523,M,50.49435621,60382.17885,11302.88277,490444.4111,48518.90163
879804,F,37.26933248,68691.17086,16305.78907,619707.4203,45805.30588
879830,M,51.84166929,65446.65687,8491.586154,571564.7901,54850.38742
8810158,M,43.04031367,42978.34284,8884.11069,491193.3773,32478.44758
8810436,M,52.39396613,58143.06285,9686.119304,261152.8211,42209.28948
881046502,M,64.05419444,61666.2852,11672.72382,299854.2186,55125.93237
8810528,M,50.98384935,64854.33966,3247.887523,371240.2413,47984.42062
8810703,M,55.04901266,45757.15568,11207.01556,465709.8937,43405.89086
881094802,F,47.44390371,73096.50927,10743.793,196421.7402,44577.44829
8810955,F,36.3286175,67249.05932,12998.47232,396793.4734,37744.54285
8810987,F,38.83483235,77165.81297,8737.20319,478853.3217,47805.25605
8811523,F,45.42714869,72316.18286,8728.916803,279393.491,44846.68557
8811779,F,46.56694116,68431.27055,14088.90642,383693.2041,46643.26581
8811842,M,47.05691571,62311.11641,9832.05731,830430.3692,56563.98675
88119002,M,60.17319938,53229.14547,10756.60888,112127.2567,41673.44617
8812816,F,59.39902491,77662.1109,13444.89631,331460.4727,61118.46947
8812818,F,36.40803286,69494.69783,20000,335809.6171,37303.56701
8812844,M,47.4509492,61063.35631,12066.26571,509543.0859,46892.26617
8812877,F,37.8936486,79368.91741,13501.92659,761935.5177,56457.74038
8813129,F,41.56343675,61693.44352,10835.25736,620522.3842,45509.69732
88143502,F,32.78689927,47211.66812,4295.225339,539365.9366,27625.44144
88147101,F,39.01360284,69897.75291,9624.908869,565814.725,46389.50237
88147102,M,39.43529081,63675.93263,9631.974905,74257.82785,29002.05665
88147202,F,54.73045672,72302.03223,10813.75655,234159.0793,51355.7106
881861,M,45.09515473,63687.4988,13421.36821,358615.9327,42011.19965
881972,F,50.69496793,63678.15468,5011.615145,563498.6636,52654.40455
88199202,M,49.46168599,77435.46545,6922.152838,48620.32123,44432.71747
88203002,F,45.85016782,62721.40514,16127.56619,494985.5363,46054.60253
88206102,F,53.14119207,70842.83518,9536.899689,545946.9996,58235.41454
882488,F,38.93027639,55285.98625,17462.07506,734443.6969,42990.29255
88249602,F,42.62791487,72002.0552,14709.65824,568947.7487,50702.18103
88299702,F,69.56930586,41434.51258,6810.555606,252220.2937,47009.57741
883263,M,50.71732637,60404.38394,4198.839128,513974.6812,49399.97041
883270,M,51.77261249,65239.06468,7437.211028,168703.3385,42997.16761
88330202,F,45.13851753,62939.12851,632.0528524,455589.7973,44434.98419
88350402,M,47.68088058,60608.40313,8233.280719,492113.0067,46325.50959
883539,F,48.04509497,56118.39601,9242.775995,586717.4715,46846.7305
883852,M,47.79216388,86706.33333,9653.26498,333543.693,56499.10202
88411702,F,57.27478648,41236.36497,9399.342975,466988.2602,42773.75905
884180,F,46.27084405,77146.27598,7903.33495,418764.5061,52313.98392
884437,M,44.35361663,56437.30404,10461.98276,249182.7848,34139.6373
884448,F,65.22488117,70703.85013,5025.365518,284991.7415,60763.24731
884626,F,57.24274098,69810.46265,4684.556433,720423.8157,66158.69494
88466802,F,46.60008704,54279.39597,5699.184814,124979.0501,31215.6421
884689,M,36.11724689,70334.42787,9823.218967,632600.4718,46135.27233
884948,M,56.77294754,59168.00751,10474.44187,623487.5952,56973.18105
88518501,M,32.87492543,61889.61618,12024.48457,133226.0617,24184.07443
885429,F,43.25105758,66013.95174,7039.540023,610942.1408,49079.61942
8860702,F,46.20524085,55434.04046,18693.14652,316906.6441,37093.92033
886226,M,45.26036406,68499.69447,15436.79968,308445.8598,43401.56612
886452,F,42.80386517,54749.88645,7631.687821,152883.3519,29092.1311
88649001,F,37.94194499,74590.25495,5614.004976,573441.9724,48349.16457
886776,F,39.69651573,67772.66646,6887.248301,134188.4492,33261.00057
887181,F,42.69544169,62563.57825,6130.305181,426488.7459,41327.16554
88725602,M,41.87168381,70361.01504,12024.72511,575500.7687,49336.11628
887549,M,51.29771627,74810.89471,13658.34201,286849.7875,51405.55229
888264,M,37.72282353,49346.405,5827.820346,479685.9824,31249.98803
888570,F,41.22493528,73426.08521,14822.79645,336867.7147,43598.96993
889403,F,54.49187591,47684.46306,10128.76114,613372.8917,48300.02057
889719,M,45.21937869,72939.83195,7787.204492,589669.6573,54013.47595
88995002,M,40.76074066,72277.82609,13580.87747,202710.1294,38674.66038
8910251,F,40.36205839,53921.33351,9046.18109,515305.4841,37076.82508
8910499,M,31.8336316,65312.96755,11398.82486,572037.8859,37947.85125
8910506,M,54.12700263,55619.34152,11212.43791,229070.5491,41320.07256
8910720,M,55.34658335,70914.59993,9644.41026,779143.6005,66888.93694
8910721,M,35.37515645,33422.99683,8570.611562,211168.6293,12536.93842
8910748,M,46.30647788,53382.42693,5055.43571,438491.876,39549.13039
8910988,F,45.19479436,74173.39239,11315.59626,521404.2386,52709.08196
8910996,M,49.89768983,53587.12801,8501.49728,811594.0392,53502.97742
8911163,F,54.22262982,58011.6339,9822.426192,552454.0263,52116.90791
8911164,M,28.74024358,69171.95281,6354.833826,613104.784,38705.65839
8911230,F,55.54961038,66779.91374,14300.12614,202576.6196,48025.02542
8911670,M,54.16455309,79173.0767,6913.05683,397700.1404,59483.91183
8911800,M,33.19434796,63065.12164,8907.661779,505897.3041,35911.64559
8911834,M,47.79777532,65530.36401,8774.069514,210573.7042,41034.28343
8912049,M,48.93654638,63732.3931,12848.20061,581620.4824,51730.17434
8912055,M,54.61385876,62689.53964,8732.143355,481513.5074,53021.86074
89122,M,41.86361457,51539.93045,6932.950306,371355.6935,32828.03477
8912280,M,40.8753749,59060.08664,5841.612044,136346.3069,29417.64694
8912284,F,53.05501309,62713.78149,11498.03993,679435.1745,57461.51158
8912521,F,52.77569606,44747.66132,4975.144559,793986.6155,50441.62427
8912909,M,43.50671123,65529.70333,3932.838165,353929.5495,41575.34739
8913,M,41.80848339,62426.52379,6619.929677,630411.2698,46412.47781
8913049,M,40.60183491,73498.30715,3066.939924,491904.1899,47610.11718
89143601,M,48.25655639,86565.15641,13701.79986,819002.1748,70878.29664
89143602,M,63.41453115,46549.16329,640.045378,626163.832,55543.38497
8915,F,58.9815941,70111.5398,7949.463649,239217.6732,53848.7555
891670,F,45.27895873,66747.66857,9691.23462,221290.9818,39904.81613
891703,F,47.45421163,72025.6768,6988.652757,222341.0342,44736.41097
891716,F,49.4022674,70737.29383,13851.11162,266765.477,46937.17422
891923,F,39.98349575,57455.7609,12186.02793,159727.8753,28440.81268
891936,F,41.37223373,60657.59355,3331.304747,392177.789,38148.00163
892189,M,46.75803824,50694.42707,10881.90102,587858.6295,42747.53925
892214,M,27.44024624,55369.72784,10888.93494,606851.1696,29670.83337
892399,F,46.34274109,82425.64679,7525.252104,684273.5913,63038.20422
892438,M,50.50648739,82094.10712,1065.607589,577272.6805,63248.76188
